mean_test_score,params
0.8403458247410462,"{'algorithm': 'auto', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}"
0.8284209154044893,"{'algorithm': 'auto', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}"
0.8403458247410462,"{'algorithm': 'auto', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}"
0.828225366801773,"{'algorithm': 'auto', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}"
0.8559114935172675,"{'algorithm': 'auto', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
0.8422017587522813,"{'algorithm': 'auto', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
0.8559114935172675,"{'algorithm': 'auto', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}"
0.8419611747137881,"{'algorithm': 'auto', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}"
0.8549266396454052,"{'algorithm': 'auto', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}"
0.841303420322833,"{'algorithm': 'auto', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}"
0.8549266396454052,"{'algorithm': 'auto', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}"
0.8398065846547678,"{'algorithm': 'auto', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}"
0.8518014174310838,"{'algorithm': 'auto', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}"
0.8419220649932446,"{'algorithm': 'auto', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
0.8518014174310838,"{'algorithm': 'auto', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
0.8400803526985706,"{'algorithm': 'auto', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
0.8446111545663563,"{'algorithm': 'auto', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}"
0.8370665339306453,"{'algorithm': 'auto', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}"
0.8446111545663563,"{'algorithm': 'auto', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}"
0.8326838749437057,"{'algorithm': 'auto', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}"
0.8452973523904335,"{'algorithm': 'auto', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}"
0.837175567090948,"{'algorithm': 'auto', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
0.8452973523904335,"{'algorithm': 'auto', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}"
0.8337623551162624,"{'algorithm': 'auto', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}"
0.8492521747374908,"{'algorithm': 'auto', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}"
0.8384507810092678,"{'algorithm': 'auto', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}"
0.8492521747374908,"{'algorithm': 'auto', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}"
0.8336035459479959,"{'algorithm': 'auto', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}"
0.8502346583232597,"{'algorithm': 'auto', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
0.8395020028917489,"{'algorithm': 'auto', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
0.8502346583232597,"{'algorithm': 'auto', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}"
0.8343584820687855,"{'algorithm': 'auto', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}"
0.8519566711702102,"{'algorithm': 'auto', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}"
0.8396963663514188,"{'algorithm': 'auto', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}"
0.8519566711702102,"{'algorithm': 'auto', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}"
0.8328699424020479,"{'algorithm': 'auto', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}"
0.8553663277157553,"{'algorithm': 'auto', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}"
0.8390042428121074,"{'algorithm': 'auto', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
0.8553663277157553,"{'algorithm': 'auto', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}"
0.8339602740050724,"{'algorithm': 'auto', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}"
0.8548045699115884,"{'algorithm': 'auto', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}"
0.8389283936571144,"{'algorithm': 'auto', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}"
0.8548045699115884,"{'algorithm': 'auto', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}"
0.8341712294673966,"{'algorithm': 'auto', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}"
0.850713456114153,"{'algorithm': 'auto', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}"
0.8379755386475148,"{'algorithm': 'auto', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}"
0.850713456114153,"{'algorithm': 'auto', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}"
0.8339033871388276,"{'algorithm': 'auto', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}"
0.846185024532461,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}"
0.836578254995378,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}"
0.846185024532461,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}"
0.8312356301405579,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}"
0.8442010950721752,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}"
0.8366149944298277,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
0.8442010950721752,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}"
0.8314548816042097,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}"
0.8420405792979213,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}"
0.8300113773732489,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}"
0.8420405792979213,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}"
0.8298158287705325,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}"
0.8544608784280262,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
0.8413330488990021,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
0.8544608784280262,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}"
0.841090094574415,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}"
0.8589810140083909,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}"
0.8447758894498566,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}"
0.8589810140083909,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}"
0.8437625921448719,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}"
0.8564862878949491,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}"
0.8438562184455662,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
0.8564862878949491,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
0.842936547441276,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
0.8533883239707032,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}"
0.8441951693569415,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}"
0.8533883239707032,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}"
0.8414669700632867,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}"
0.8481796202801679,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}"
0.839410746877148,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
0.8481796202801679,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}"
0.835419185095641,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}"
0.8422811633364147,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}"
0.8376105145891108,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}"
0.8422811633364147,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}"
0.8318744222427646,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}"
0.8499525942781293,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
0.8384104861456777,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
0.8499525942781293,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}"
0.8344236649363577,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}"
0.8537379411694992,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}"
0.8387553627722866,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}"
0.8537379411694992,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}"
0.834168859181303,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}"
0.8519697077437247,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}"
0.8386771433312001,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
0.8519697077437247,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}"
0.8340219014435043,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}"
0.8417466638223233,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}"
0.8323461091753774,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}"
0.8417466638223233,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}"
0.826711939131053,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}"
0.8506909383962643,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}"
0.8393514897248098,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}"
0.8506909383962643,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}"
0.8358576880229445,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}"
0.8471023252506577,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}"
0.8373640048353836,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}"
0.8471023252506577,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}"
0.8347685415629666,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}"
0.8453530541136315,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}"
0.8361978240773661,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
0.8453530541136315,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}"
0.8315449524757639,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}"
0.8393870440162127,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}"
0.8283853611130864,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}"
0.8393870440162127,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}"
0.8281898125103699,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}"
0.853182109080566,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
0.8411386854393325,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
0.853182109080566,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}"
0.840701367655076,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}"
0.8578539429709165,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}"
0.844824480314774,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}"
0.8578539429709165,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}"
0.8436168195501196,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}"
0.8549088624997037,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}"
0.843923771599232,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
0.8549088624997037,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
0.8430041005949418,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
0.8511531441845029,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}"
0.8428832160041717,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}"
0.8511531441845029,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}"
0.8398634715210125,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}"
0.8467811514849842,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}"
0.8392211239896656,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
0.8467811514849842,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}"
0.8357178411434261,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}"
0.8450579534949869,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}"
0.8390267605299959,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}"
0.8450579534949869,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}"
0.8338737585626586,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}"
0.851320249354097,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
0.8401206475621606,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
0.851320249354097,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}"
0.8361290857806537,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}"
0.8555405437436298,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}"
0.8392436417075541,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}"
0.8555405437436298,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}"
0.8346571381165706,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}"
0.8485541254829456,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}"
0.8374576311360782,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
0.8485541254829456,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}"
0.8335798430870606,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}"
0.8464327194292351,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}"
0.8337090236791582,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}"
0.8464327194292351,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}"
0.8295491715850103,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}"
0.8481286591291569,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}"
0.8384934461589513,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}"
0.8481286591291569,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}"
0.8349024627272511,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}"
0.8472599492758777,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}"
0.8378641352011188,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}"
0.8472599492758777,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}"
0.8349700158809169,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}"
0.8436298561236342,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}"
0.8352260067790181,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
0.8436298561236342,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}"
0.8308646803669202,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}"
0.8403458247410462,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}"
0.8284209154044893,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}"
0.8403458247410462,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}"
0.828225366801773,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}"
0.8559114935172675,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
0.8422017587522813,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
0.8559114935172675,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}"
0.8419611747137881,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}"
0.8549266396454052,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}"
0.841303420322833,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}"
0.8549266396454052,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}"
0.8398065846547678,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}"
0.8518014174310838,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}"
0.8419220649932446,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
0.8518014174310838,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
0.8400803526985706,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
0.8446111545663563,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}"
0.8370665339306453,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}"
0.8446111545663563,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}"
0.8326838749437057,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}"
0.8452973523904335,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}"
0.837175567090948,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
0.8452973523904335,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}"
0.8337623551162624,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}"
0.8492521747374908,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}"
0.8384507810092678,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}"
0.8492521747374908,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}"
0.8336035459479959,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}"
0.8502346583232597,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
0.8395020028917489,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
0.8502346583232597,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}"
0.8343584820687855,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}"
0.8519566711702102,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}"
0.8396963663514188,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}"
0.8519566711702102,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}"
0.8328699424020479,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}"
0.8553663277157553,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}"
0.8390042428121074,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
0.8553663277157553,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}"
0.8339602740050724,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}"
0.8548045699115884,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}"
0.8389283936571144,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}"
0.8548045699115884,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}"
0.8341712294673966,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}"
0.850713456114153,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}"
0.8379755386475148,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}"
0.850713456114153,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}"
0.8339033871388276,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}"
0.846185024532461,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}"
0.836578254995378,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}"
0.846185024532461,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}"
0.8312356301405579,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}"
0.8442010950721752,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}"
0.8366149944298277,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
0.8442010950721752,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}"
0.8314548816042097,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}"
